species	Length	Number	Standard	Symm.	Compl.	Inverted
Neotrygon_kuhlii	54	1	1	0	0	0
Pteroplatytrygon_violacea	10	664	251	215	96	102
Pteroplatytrygon_violacea	11	203	81	54	32	36
Pteroplatytrygon_violacea	12	53	25	15	4	9
Pteroplatytrygon_violacea	13	13	2	4	2	5
Pteroplatytrygon_violacea	14	6	2	0	2	2
Pteroplatytrygon_violacea	24	2	2	0	0	0
Pteroplatytrygon_violacea	37	1	1	0	0	0
Taeniura_meyeni	10	616	241	201	78	96
Taeniura_meyeni	11	174	58	60	24	32
Taeniura_meyeni	12	33	19	9	1	4
Taeniura_meyeni	13	25	11	7	4	3
Taeniura_meyeni	14	7	5	1	1	0
Taeniura_meyeni	15	1	0	0	0	1
Taeniura_meyeni	19	2	2	0	0	0
Taeniura_meyeni	40	1	1	0	0	0
Bradypus_pygmaeus	10	578	257	201	59	61
Bradypus_pygmaeus	11	190	88	74	16	12
Bradypus_pygmaeus	12	57	29	20	0	8
Bradypus_pygmaeus	13	8	6	0	0	2
Bradypus_pygmaeus	14	6	5	1	0	0
Bradypus_pygmaeus	15	3	2	0	0	1
Bradypus_pygmaeus	16	1	0	0	0	1
Bradypus_pygmaeus	17	3	3	0	0	0
Bradypus_pygmaeus	18	1	1	0	0	0
Bradypus_pygmaeus	23	2	2	0	0	0
Bradypus_pygmaeus	34	1	1	0	0	0
Bradypus_pygmaeus	66	1	1	0	0	0
Bradypus_pygmaeus	101	1	1	0	0	0
Calyptocephallela_gayi	10	560	248	167	75	70
Calyptocephallela_gayi	11	143	56	56	16	15
Calyptocephallela_gayi	12	35	14	10	6	5
Calyptocephallela_gayi	13	34	30	3	1	0
Calyptocephallela_gayi	14	214	211	2	1	0
Calyptocephallela_gayi	15	2	1	1	0	0
Calyptocephallela_gayi	33	1	1	0	0	0
Calyptocephallela_gayi	42	1	1	0	0	0
Calyptocephallela_gayi	47	3	3	0	0	0
Calyptocephallela_gayi	49	4	4	0	0	0
Calyptocephallela_gayi	93	1	1	0	0	0
Calyptocephallela_gayi	221	1	1	0	0	0
Calyptocephallela_gayi	271	1	1	0	0	0
Calyptocephallela_gayi	318	1	1	0	0	0
natural_gynogenetic_Carassius_auratus_red_var	10	483	173	139	91	80
natural_gynogenetic_Carassius_auratus_red_var	11	146	55	44	18	29
natural_gynogenetic_Carassius_auratus_red_var	12	41	20	9	8	4
natural_gynogenetic_Carassius_auratus_red_var	13	13	7	2	2	2
natural_gynogenetic_Carassius_auratus_red_var	14	2	0	1	0	1
natural_gynogenetic_Carassius_auratus_red_var	17	1	1	0	0	0
natural_gynogenetic_Carassius_auratus_red_var	18	1	0	0	1	0
Squatina_japonica	10	796	252	215	157	172
Squatina_japonica	11	232	78	61	47	46
Squatina_japonica	12	75	31	17	15	12
Squatina_japonica	13	20	12	4	2	2
Squatina_japonica	14	12	5	2	3	2
Squatina_japonica	15	7	3	0	2	2
Squatina_japonica	16	1	0	0	0	1
Agonostomus_monticola	10	506	173	131	98	104
Agonostomus_monticola	11	134	49	31	29	25
Agonostomus_monticola	12	36	11	10	7	8
Agonostomus_monticola	13	7	3	2	2	0
Agonostomus_monticola	14	3	1	2	0	0
Agonostomus_monticola	15	1	0	1	0	0
Agonostomus_monticola	16	1	0	0	1	0
Cirrhigaleus_australis	10	699	221	201	141	136
Cirrhigaleus_australis	11	182	70	53	32	27
Cirrhigaleus_australis	12	55	21	12	10	12
Cirrhigaleus_australis	13	15	10	1	2	2
Cirrhigaleus_australis	14	3	1	0	2	0
Cirrhigaleus_australis	15	3	1	2	0	0
Eopsaltria_georgiana	10	551	278	155	67	51
Eopsaltria_georgiana	11	178	74	78	15	11
Eopsaltria_georgiana	12	32	15	12	4	1
Eopsaltria_georgiana	13	14	10	4	0	0
Eopsaltria_georgiana	14	5	3	2	0	0
Eopsaltria_georgiana	15	1	1	0	0	0
Eopsaltria_griseogularis	10	570	285	164	69	52
Eopsaltria_griseogularis	11	177	74	75	15	13
Eopsaltria_griseogularis	12	35	16	13	4	2
Eopsaltria_griseogularis	13	15	10	5	0	0
Eopsaltria_griseogularis	14	5	3	2	0	0
Eopsaltria_griseogularis	15	1	1	0	0	0
Petroica_boodang	10	511	226	174	54	57
Petroica_boodang	11	147	72	54	7	14
Petroica_boodang	12	44	25	13	3	3
Petroica_boodang	13	10	6	3	0	1
Petroica_boodang	14	2	1	1	0	0
Petroica_boodang	15	2	1	0	0	1
Petroica_phoenicea	10	509	247	159	52	51
Petroica_phoenicea	11	142	58	59	11	14
Petroica_phoenicea	12	46	18	21	3	4
Petroica_phoenicea	13	17	9	6	2	0
Petroica_phoenicea	14	7	1	6	0	0
Petroica_phoenicea	15	1	0	1	0	0
Tregellasia_capito	10	564	242	200	51	71
Tregellasia_capito	11	174	77	63	11	23
Tregellasia_capito	12	41	17	18	2	4
Tregellasia_capito	13	14	6	8	0	0
Tregellasia_capito	14	2	1	1	0	0
Tregellasia_capito	16	1	1	0	0	0
Symphurus_orientalis	10	587	191	151	127	118
Symphurus_orientalis	11	173	54	42	36	41
Symphurus_orientalis	12	34	14	9	4	7
Symphurus_orientalis	13	10	4	2	1	3
Symphurus_orientalis	14	5	3	0	1	1
Symphurus_orientalis	15	3	1	0	1	1
Symphurus_orientalis	18	2	2	0	0	0
Symphurus_orientalis	36	6	6	0	0	0
Symphurus_orientalis	220	1	1	0	0	0
Hyla_tsinlingensis	10	615	219	174	119	103
Hyla_tsinlingensis	11	180	62	57	25	36
Hyla_tsinlingensis	12	43	18	10	10	5
Hyla_tsinlingensis	13	16	10	3	2	1
Hyla_tsinlingensis	14	7	6	0	1	0
Hyla_tsinlingensis	15	5	4	1	0	0
Hyla_tsinlingensis	16	7	7	0	0	0
Hyla_tsinlingensis	17	1	1	0	0	0
Hyla_tsinlingensis	18	6	6	0	0	0
Hyla_tsinlingensis	22	1	1	0	0	0
Hyla_tsinlingensis	23	2	2	0	0	0
Hyla_tsinlingensis	24	2	2	0	0	0
Hyla_tsinlingensis	27	3	3	0	0	0
Hyla_tsinlingensis	28	1	1	0	0	0
Hyla_tsinlingensis	31	2	2	0	0	0
Hyla_tsinlingensis	32	2	2	0	0	0
Hyla_tsinlingensis	35	2	2	0	0	0
Hyla_tsinlingensis	36	1	1	0	0	0
Hyla_tsinlingensis	39	1	1	0	0	0
Hyla_tsinlingensis	43	1	1	0	0	0
Hyla_tsinlingensis	46	1	1	0	0	0
Hyla_tsinlingensis	48	1	1	0	0	0
Hyla_tsinlingensis	59	2	2	0	0	0
Hyla_tsinlingensis	64	1	1	0	0	0
Hyla_tsinlingensis	73	2	2	0	0	0
Hyla_tsinlingensis	86	2	2	0	0	0
Hyla_tsinlingensis	125	2	2	0	0	0
Hyla_tsinlingensis	199	1	1	0	0	0
Hyla_tsinlingensis	210	1	1	0	0	0
Hyla_tsinlingensis	237	1	1	0	0	0
Hyemoschus_aquaticus	10	508	192	164	75	77
Hyemoschus_aquaticus	11	127	42	43	22	20
Hyemoschus_aquaticus	12	48	18	13	7	10
Hyemoschus_aquaticus	13	8	2	4	1	1
Hyemoschus_aquaticus	14	4	3	0	0	1
Hyemoschus_aquaticus	15	4	3	1	0	0
Pyrgilauda_blanfordi	10	583	251	183	71	78
Pyrgilauda_blanfordi	11	145	61	58	9	17
Pyrgilauda_blanfordi	12	41	19	15	5	2
Pyrgilauda_blanfordi	13	11	6	2	2	1
Pyrgilauda_blanfordi	14	3	0	3	0	0
Pyrgilauda_blanfordi	15	1	1	0	0	0
Pyrgilauda_blanfordi	16	1	1	0	0	0
Onychostoma_lini	10	431	185	111	66	69
Onychostoma_lini	11	156	68	43	21	24
Onychostoma_lini	12	58	23	17	8	10
Onychostoma_lini	13	13	7	2	1	3
Onychostoma_lini	14	6	1	3	0	2
Onychostoma_lini	15	3	0	1	0	2
Onychostoma_lini	16	1	0	1	0	0
Onychostoma_lini	29	1	1	0	0	0
Onychostoma_lini	30	1	0	0	1	0
Hesperiphona_vespertina	10	590	273	210	52	55
Hesperiphona_vespertina	11	177	90	57	11	19
Hesperiphona_vespertina	12	52	28	16	4	4
Hesperiphona_vespertina	13	17	8	6	1	2
Hesperiphona_vespertina	14	1	1	0	0	0
Hesperiphona_vespertina	15	1	0	0	0	1
Hesperiphona_vespertina	17	1	0	1	0	0
Ixobrychus_eurhythmus	10	1267	576	470	104	117
Ixobrychus_eurhythmus	11	259	113	100	19	27
Ixobrychus_eurhythmus	12	81	51	20	4	6
Ixobrychus_eurhythmus	13	31	13	14	1	3
Ixobrychus_eurhythmus	14	7	3	3	1	0
Ixobrychus_eurhythmus	15	6	3	2	0	1
Ixobrychus_eurhythmus	16	56	56	0	0	0
Ixobrychus_eurhythmus	18	1	0	1	0	0
Ixobrychus_eurhythmus	20	8	8	0	0	0
Ixobrychus_eurhythmus	29	3	3	0	0	0
Ixobrychus_eurhythmus	30	3	3	0	0	0
Ixobrychus_eurhythmus	33	42	42	0	0	0
Ixobrychus_eurhythmus	34	1	1	0	0	0
Ixobrychus_eurhythmus	37	1	1	0	0	0
Ixobrychus_eurhythmus	46	2	2	0	0	0
Ixobrychus_eurhythmus	47	3	3	0	0	0
Ixobrychus_eurhythmus	50	14	14	0	0	0
Ixobrychus_eurhythmus	51	12	12	0	0	0
Ixobrychus_eurhythmus	67	2	2	0	0	0
Ixobrychus_eurhythmus	79	1	1	0	0	0
Ixobrychus_eurhythmus	84	1	1	0	0	0
Ixobrychus_eurhythmus	101	1	1	0	0	0
Ixobrychus_eurhythmus	101	1	1	0	0	0
Ixobrychus_eurhythmus	126	1	1	0	0	0
Ixobrychus_eurhythmus	157	1	1	0	0	0
Ixobrychus_eurhythmus	247	1	1	0	0	0
Ixobrychus_eurhythmus	250	1	1	0	0	0
Ixobrychus_eurhythmus	316	1	1	0	0	0
Ixobrychus_eurhythmus	326	1	1	0	0	0
Ixobrychus_eurhythmus	641	1	1	0	0	0
Mergus_squamatus	10	520	245	158	41	76
Mergus_squamatus	11	128	61	34	19	14
Mergus_squamatus	12	33	15	15	1	2
Mergus_squamatus	13	9	7	1	1	0
Mergus_squamatus	14	4	2	1	1	0
Mergus_squamatus	15	1	1	0	0	0
Mergus_squamatus	16	1	1	0	0	0
Brotogeris_cyanoptera	10	652	351	205	45	51
Brotogeris_cyanoptera	11	247	125	87	16	19
Brotogeris_cyanoptera	12	67	37	24	3	3
Brotogeris_cyanoptera	13	39	15	21	1	2
Brotogeris_cyanoptera	14	9	6	3	0	0
Brotogeris_cyanoptera	15	3	1	2	0	0
Brotogeris_cyanoptera	16	1	1	0	0	0
Brotogeris_cyanoptera	21	4	4	0	0	0
Brotogeris_cyanoptera	26	1	1	0	0	0
Brotogeris_cyanoptera	83	1	1	0	0	0
Anguis_cephallonica	10	587	239	189	63	96
Anguis_cephallonica	11	186	70	77	15	24
Anguis_cephallonica	12	40	22	14	2	2
Anguis_cephallonica	13	38	22	13	3	0
Anguis_cephallonica	14	3	2	1	0	0
Anguis_cephallonica	15	1	0	1	0	0
Anguis_cephallonica	17	2	2	0	0	0
Anguis_cephallonica	20	3	3	0	0	0
Anguis_cephallonica	32	4	4	0	0	0
Anguis_cephallonica	34	1	1	0	0	0
Anguis_cephallonica	151	1	1	0	0	0
Anguis_cephallonica	186	1	1	0	0	0
Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid	10	487	177	138	91	81
Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid	11	145	55	43	18	29
Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid	12	40	19	9	8	4
Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid	13	13	7	2	2	2
Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid	14	2	0	1	0	1
Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid	17	1	1	0	0	0
Carassius_auratus_x_Megalobrama_amblycephala_tetraploid_hybrid	18	1	0	0	1	0
Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid	10	502	179	142	93	88
Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid	11	147	58	43	18	28
Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid	12	42	16	12	8	6
Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid	13	13	8	2	1	2
Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid	14	2	1	1	0	0
Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid	17	1	1	0	0	0
Carassius_auratus_x_Megalobrama_amblycephala_triploid_hybrid	18	1	0	0	1	0
Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid	10	463	157	132	82	92
Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid	11	160	66	32	24	38
Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid	12	49	21	18	6	4
Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid	13	12	5	4	2	1
Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid	14	3	2	0	0	1
Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid	17	1	1	0	0	0
Carassius_auratus_x_Megalobrama_amblycephala_pentaploid_hybrid	18	1	0	0	1	0
Neophema_chrysogaster	10	713	336	249	64	64
Neophema_chrysogaster	11	222	123	68	19	12
Neophema_chrysogaster	12	73	41	26	4	2
Neophema_chrysogaster	13	19	10	8	1	0
Neophema_chrysogaster	14	9	8	1	0	0
Neophema_chrysogaster	15	7	2	5	0	0
Neophema_chrysogaster	16	4	4	0	0	0
Neophema_chrysogaster	19	1	1	0	0	0
Neophema_chrysogaster	23	5	5	0	0	0
Neophema_chrysogaster	26	1	1	0	0	0
Neophema_chrysogaster	28	1	1	0	0	0
Neophema_chrysogaster	32	4	4	0	0	0
Neophema_chrysogaster	38	1	1	0	0	0
Neophema_chrysogaster	39	1	1	0	0	0
Neophema_chrysogaster	40	1	1	0	0	0
Neophema_chrysogaster	41	1	1	0	0	0
Neophema_chrysogaster	44	1	1	0	0	0
Neophema_chrysogaster	55	1	1	0	0	0
Neophema_chrysogaster	57	3	3	0	0	0
Neophema_chrysogaster	71	1	1	0	0	0
Neophema_chrysogaster	86	1	1	0	0	0
Neophema_chrysogaster	99	1	1	0	0	0
Neophema_chrysogaster	334	1	1	0	0	0
Colomesus_psittacus	10	471	197	142	73	59
Colomesus_psittacus	11	136	61	35	19	21
Colomesus_psittacus	12	45	12	12	7	14
Colomesus_psittacus	13	14	7	3	2	2
Colomesus_psittacus	14	8	4	3	0	1
Colomesus_psittacus	15	2	1	0	0	1
Colomesus_psittacus	16	1	0	0	1	0
Orcaella_heinsohni	10	608	238	175	99	96
Orcaella_heinsohni	11	174	80	50	26	18
Orcaella_heinsohni	12	47	25	15	3	4
Orcaella_heinsohni	13	12	5	4	2	1
Orcaella_heinsohni	14	4	2	1	0	1
Orcaella_heinsohni	15	1	0	1	0	0
Orcaella_heinsohni	17	1	1	0	0	0
Eudontomyzon_morii	10	588	194	163	122	109
Eudontomyzon_morii	11	209	78	62	20	49
Eudontomyzon_morii	12	48	18	15	3	12
Eudontomyzon_morii	13	15	5	5	4	1
Eudontomyzon_morii	14	5	1	2	0	2
Eudontomyzon_morii	15	1	1	0	0	0
Eudontomyzon_morii	23	2	2	0	0	0
Eudontomyzon_morii	43	1	1	0	0	0
Eudontomyzon_morii	117	1	1	0	0	0
Cirrhinus_mrigala	10	497	214	128	72	83
Cirrhinus_mrigala	11	141	55	34	25	27
Cirrhinus_mrigala	12	52	25	17	6	4
Cirrhinus_mrigala	13	10	2	5	0	3
Cirrhinus_mrigala	14	4	3	0	1	0
Cirrhinus_mrigala	22	1	1	0	0	0
Cirrhinus_mrigala	23	1	0	0	1	0
Pristis_pectinata	10	618	232	178	103	105
Pristis_pectinata	11	156	54	54	22	26
Pristis_pectinata	12	53	23	20	3	7
Pristis_pectinata	13	22	8	6	3	5
Pristis_pectinata	14	6	3	1	1	1
Pristis_pectinata	15	1	0	1	0	0
Crocidura_negrina	10	664	214	168	132	150
Crocidura_negrina	11	219	58	69	43	49
Crocidura_negrina	12	51	13	14	9	15
Crocidura_negrina	13	15	5	2	2	6
Crocidura_negrina	14	7	4	1	1	1
Crocidura_negrina	15	1	0	1	0	0
Crocidura_negrina	16	2	2	0	0	0
Crocidura_panayensis	10	709	223	195	152	139
Crocidura_panayensis	11	212	56	61	45	50
Crocidura_panayensis	12	50	17	15	6	12
Crocidura_panayensis	13	17	7	4	1	5
Crocidura_panayensis	14	6	4	1	0	1
Crocidura_panayensis	15	1	0	1	0	0
Crocidura_panayensis	16	2	2	0	0	0
Crocidura_palawanensis	10	689	210	195	128	156
Crocidura_palawanensis	11	216	59	69	44	44
Crocidura_palawanensis	12	67	27	14	14	12
Crocidura_palawanensis	13	20	5	10	1	4
Crocidura_palawanensis	14	6	2	1	1	2
Crocidura_palawanensis	15	1	0	1	0	0
Crocidura_palawanensis	16	3	2	1	0	0
Anchoviella_sp_LBP_2297	10	473	177	123	86	87
Anchoviella_sp_LBP_2297	11	137	53	34	23	27
Anchoviella_sp_LBP_2297	12	35	13	9	7	6
Anchoviella_sp_LBP_2297	13	15	8	4	0	3
Anchoviella_sp_LBP_2297	14	2	0	2	0	0
Anchoviella_sp_LBP_2297	15	1	0	0	0	1
Anchoviella_sp_LBP_2297	19	1	1	0	0	0
Coilia_lindmani	10	478	159	148	83	88
Coilia_lindmani	11	154	56	54	22	22
Coilia_lindmani	12	38	16	15	3	4
Coilia_lindmani	13	10	4	3	2	1
Coilia_lindmani	14	3	2	0	1	0
Coilia_lindmani	15	2	0	2	0	0
Coilia_lindmani	18	2	2	0	0	0
Coilia_lindmani	51	1	1	0	0	0
Coilia_reynaldi	10	519	182	147	74	116
Coilia_reynaldi	11	268	48	178	19	23
Coilia_reynaldi	12	34	16	7	6	5
Coilia_reynaldi	13	7	3	3	1	0
Coilia_reynaldi	14	1	0	1	0	0
Coilia_reynaldi	15	1	0	1	0	0
Coilia_reynaldi	452	1	1	0	0	0
Lycothrissa_crocodilus	10	548	179	152	84	133
Lycothrissa_crocodilus	11	142	51	44	23	24
Lycothrissa_crocodilus	12	64	20	37	4	3
Lycothrissa_crocodilus	13	10	5	3	1	1
Lycothrissa_crocodilus	15	2	1	1	0	0
Lycothrissa_crocodilus	18	36	0	0	0	36
Lycothrissa_crocodilus	300	1	1	0	0	0
Hapalogenys_nigripinnis	10	414	157	119	64	74
Hapalogenys_nigripinnis	11	121	42	32	22	25
Hapalogenys_nigripinnis	12	44	19	10	6	9
Hapalogenys_nigripinnis	13	8	5	2	1	0
Hapalogenys_nigripinnis	14	1	0	0	0	1
Calliphlox_amethystina	10	556	242	187	58	69
Calliphlox_amethystina	11	161	81	56	12	12
Calliphlox_amethystina	12	95	45	45	4	1
Calliphlox_amethystina	13	19	9	10	0	0
Calliphlox_amethystina	14	4	2	2	0	0
Calliphlox_amethystina	15	2	1	1	0	0
Calliphlox_amethystina	16	1	0	1	0	0
Calliphlox_amethystina	17	1	0	1	0	0
Calliphlox_amethystina	18	1	0	1	0	0
Calliphlox_amethystina	19	1	0	1	0	0
Calliphlox_amethystina	20	2	1	1	0	0
Calliphlox_amethystina	21	1	0	1	0	0
Calliphlox_amethystina	22	1	0	1	0	0
Calliphlox_amethystina	23	1	0	1	0	0
Calliphlox_amethystina	24	1	0	1	0	0
Calliphlox_amethystina	25	1	0	1	0	0
Calliphlox_amethystina	26	1	0	1	0	0
Calliphlox_amethystina	27	1	0	1	0	0
Calliphlox_amethystina	28	1	0	1	0	0
Calliphlox_amethystina	29	1	0	1	0	0
Calliphlox_amethystina	30	1	0	1	0	0
Calliphlox_amethystina	31	1	0	1	0	0
Calliphlox_amethystina	32	1	0	1	0	0
Calliphlox_amethystina	33	1	0	1	0	0
Calliphlox_amethystina	34	1	0	1	0	0
Calliphlox_amethystina	35	1	0	1	0	0
Calliphlox_amethystina	36	1	0	1	0	0
Calliphlox_amethystina	37	1	0	1	0	0
Calliphlox_amethystina	38	1	0	1	0	0
Calliphlox_amethystina	39	1	0	1	0	0
Calliphlox_amethystina	40	1	0	1	0	0
Calliphlox_amethystina	41	1	0	1	0	0
Calliphlox_amethystina	42	1	0	1	0	0
Calliphlox_amethystina	43	1	0	1	0	0
Calliphlox_amethystina	44	1	0	1	0	0
Calliphlox_amethystina	45	1	0	1	0	0
Calliphlox_amethystina	46	1	0	1	0	0
Calliphlox_amethystina	47	1	0	1	0	0
Calliphlox_amethystina	48	1	0	1	0	0
Calliphlox_amethystina	49	1	0	1	0	0
Calliphlox_amethystina	50	1	0	1	0	0
Calliphlox_amethystina	51	1	0	1	0	0
Calliphlox_amethystina	52	1	0	1	0	0
Calliphlox_amethystina	53	1	0	1	0	0
Calliphlox_amethystina	54	1	0	1	0	0
Calliphlox_amethystina	55	1	0	1	0	0
Calliphlox_amethystina	56	1	0	1	0	0
Calliphlox_amethystina	57	1	0	1	0	0
Calliphlox_amethystina	58	1	0	1	0	0
Calliphlox_amethystina	59	1	0	1	0	0
Calliphlox_amethystina	116	1	1	0	0	0
Florisuga_fusca	10	525	224	196	43	62
Florisuga_fusca	11	178	81	61	13	23
Florisuga_fusca	12	40	21	12	4	3
Florisuga_fusca	13	6	1	4	1	0
Florisuga_fusca	14	3	1	2	0	0
Florisuga_fusca	103	1	1	0	0	0
Oreotrochilus_melanogaster	10	582	264	216	53	49
Oreotrochilus_melanogaster	11	166	84	61	8	13
Oreotrochilus_melanogaster	12	65	31	28	5	1
Oreotrochilus_melanogaster	13	25	13	8	2	2
Oreotrochilus_melanogaster	14	5	4	1	0	0
Oreotrochilus_melanogaster	15	5	1	4	0	0
Oreotrochilus_melanogaster	16	2	1	1	0	0
Oreotrochilus_melanogaster	17	2	0	2	0	0
Oreotrochilus_melanogaster	19	3	1	2	0	0
Oreotrochilus_melanogaster	20	6	5	1	0	0
Oreotrochilus_melanogaster	21	2	0	2	0	0
Oreotrochilus_melanogaster	23	2	0	2	0	0
Oreotrochilus_melanogaster	24	1	0	1	0	0
Oreotrochilus_melanogaster	25	2	0	2	0	0
Oreotrochilus_melanogaster	26	1	1	0	0	0
Oreotrochilus_melanogaster	27	3	1	2	0	0
Oreotrochilus_melanogaster	28	2	1	1	0	0
Oreotrochilus_melanogaster	29	2	0	2	0	0
Oreotrochilus_melanogaster	31	4	1	3	0	0
Oreotrochilus_melanogaster	32	21	10	11	0	0
Oreotrochilus_melanogaster	33	3	1	2	0	0
Oreotrochilus_melanogaster	35	2	0	2	0	0
Oreotrochilus_melanogaster	38	1	0	1	0	0
Oreotrochilus_melanogaster	71	1	1	0	0	0
Pusa_caspica	10	587	239	201	70	77
Pusa_caspica	11	175	76	70	10	19
Pusa_caspica	12	60	38	14	2	6
Pusa_caspica	13	25	11	11	1	2
Pusa_caspica	14	8	7	0	1	0
Pusa_caspica	15	13	13	0	0	0
Pusa_caspica	16	9	4	5	0	0
Pusa_caspica	17	7	0	7	0	0
Pusa_caspica	20	2	2	0	0	0
Pusa_caspica	21	1	1	0	0	0
Pusa_caspica	25	12	12	0	0	0
Pusa_caspica	26	1	1	0	0	0
Pusa_caspica	29	1	1	0	0	0
Pusa_caspica	34	1	1	0	0	0
Pusa_caspica	45	1	1	0	0	0
Pusa_caspica	137	1	1	0	0	0
Phycodurus_eques	10	502	167	128	89	118
Phycodurus_eques	11	118	39	31	18	30
Phycodurus_eques	12	43	12	10	12	9
Phycodurus_eques	13	7	3	1	2	1
Phycodurus_eques	14	6	3	0	2	1
Phycodurus_eques	16	1	1	0	0	0
Pampus_sp_LY2009	10	679	202	251	115	111
Pampus_sp_LY2009	11	235	63	103	38	31
Pampus_sp_LY2009	12	47	17	15	9	6
Pampus_sp_LY2009	13	12	3	4	3	2
Pampus_sp_LY2009	14	1	1	0	0	0
Pampus_sp_LY2009	15	2	2	0	0	0
Pampus_sp_LY2009	18	1	0	0	1	0
Pampus_sp_LY2009	23	1	1	0	0	0
Pampus_sp_LY2009	118	1	1	0	0	0
Pampus_sp_LY2009	118	1	1	0	0	0
Pampus_sp_LY2009	119	11	11	0	0	0
Pampus_sp_LY2009	119	1	1	0	0	0
Pampus_sp_LY2009	247	1	1	0	0	0
Pampus_sp_LY2009	838	1	1	0	0	0
Corvus_splendens	10	530	216	181	60	73
Corvus_splendens	11	141	64	45	15	17
Corvus_splendens	12	31	12	9	7	3
Corvus_splendens	13	11	3	6	2	0
Corvus_splendens	14	6	2	3	1	0
Corvus_splendens	15	2	1	1	0	0
Corvus_splendens	16	1	1	0	0	0
Rena_humilis	10	743	378	262	45	58
Rena_humilis	11	241	114	104	11	12
Rena_humilis	12	78	48	25	2	3
Rena_humilis	13	21	13	5	2	1
Rena_humilis	14	3	2	1	0	0
Rena_humilis	17	1	1	0	0	0
Leopardus_jacobita	10	589	224	162	81	122
Leopardus_jacobita	11	163	67	50	18	28
Leopardus_jacobita	12	42	12	19	6	5
Leopardus_jacobita	13	10	3	3	3	1
Leopardus_jacobita	14	3	1	0	1	1
Leopardus_jacobita	15	1	0	1	0	0
Leopardus_jacobita	55	1	1	0	0	0
Odontamblyopus_lacepedii	10	571	235	141	87	108
Odontamblyopus_lacepedii	11	145	49	57	14	25
Odontamblyopus_lacepedii	12	42	19	12	2	9
Odontamblyopus_lacepedii	13	22	11	2	3	6
Odontamblyopus_lacepedii	14	3	1	0	0	2
Odontamblyopus_lacepedii	16	5	5	0	0	0
Odontamblyopus_lacepedii	18	1	1	0	0	0
Odontamblyopus_lacepedii	46	1	1	0	0	0
Odontamblyopus_lacepedii	532	1	1	0	0	0
Odontamblyopus_rebecca	10	522	207	142	68	105
Odontamblyopus_rebecca	11	157	53	56	14	34
Odontamblyopus_rebecca	12	52	21	12	4	15
Odontamblyopus_rebecca	13	15	8	3	1	3
Odontamblyopus_rebecca	14	7	7	0	0	0
Odontamblyopus_rebecca	15	1	0	0	0	1
Odontamblyopus_rebecca	29	2	2	0	0	0
Odontamblyopus_rebecca	35	2	2	0	0	0
Odontamblyopus_rebecca	46	1	1	0	0	0
Odontamblyopus_rebecca	65	1	1	0	0	0
Odontamblyopus_rebecca	241	1	1	0	0	0
Taenioides_anguillaris	10	498	219	127	63	89
Taenioides_anguillaris	11	159	65	46	23	25
Taenioides_anguillaris	12	40	19	9	4	8
Taenioides_anguillaris	13	18	6	5	2	5
Taenioides_anguillaris	14	10	2	5	0	3
Taenioides_anguillaris	15	2	2	0	0	0
Taenioides_anguillaris	64	1	1	0	0	0
Taenioides_anguillaris	349	1	1	0	0	0
Sphoeroides_testudineus	10	452	179	144	68	61
Sphoeroides_testudineus	11	142	56	38	21	27
Sphoeroides_testudineus	12	35	15	6	3	11
Sphoeroides_testudineus	13	10	6	2	1	1
Sphoeroides_testudineus	14	1	0	1	0	0
Sphoeroides_testudineus	15	3	1	1	1	0
Sphoeroides_testudineus	17	1	0	0	0	1
Sphoeroides_testudineus	19	1	0	0	0	1
Sahyadria_chalakkudiensis	10	579	235	148	93	103
Sahyadria_chalakkudiensis	11	205	93	50	22	40
Sahyadria_chalakkudiensis	12	129	43	28	3	55
Sahyadria_chalakkudiensis	13	33	7	5	1	20
Sahyadria_chalakkudiensis	14	13	3	2	1	7
Sahyadria_chalakkudiensis	15	29	1	3	5	20
Sahyadria_chalakkudiensis	16	31	5	8	6	12
Sahyadria_chalakkudiensis	17	3	1	0	1	1
Sahyadria_chalakkudiensis	18	8	2	1	0	5
Sahyadria_chalakkudiensis	19	15	1	1	2	11
Sahyadria_chalakkudiensis	20	14	2	3	2	7
Sahyadria_chalakkudiensis	21	1	0	0	1	0
Sahyadria_chalakkudiensis	22	1	1	0	0	0
Sahyadria_chalakkudiensis	23	15	15	0	0	0
Sahyadria_chalakkudiensis	24	6	4	0	1	1
